player_id,0,1,2,3,4,5,6,7,8,9
mackoro01,0.7,-0.6,0,0,0,0,0,0,0,0
morsemi01,3.4,0.7,-1.8,1.1,-0.3,-0.2,-0.5,0,0,0
castivi02,3.1,5.6,0.7,-0.3,1.3,-1,1.8,3.1,0.8,-1.1
kingsge01,0.6,-0.6,0,0,0,0,0,0,0,0
reynoha01,4.3,4.8,2.6,0.9,1.7,-0.8,0,0,0,0
greenni01,-0.2,0,-0.2,-0.1,0,0,0,0,0,0
jacobmi02,0,-0.2,0,0,0,0,0,0,0,0
cintral01,-1.5,-1.2,-0.6,0,0,0,0,0,0,0
stegmda01,0.3,0,0,0,0,0,0,0,0,0
biittla01,-0.7,0.7,-0.9,0,-0.7,-0.5,0.6,-0.1,0,0
javiest01,4.3,-0.4,1.3,1.3,3.4,3.5,1.9,3.6,1.9,-0.5
sotoge01,1.7,-0.5,1.5,0.2,1,0.4,0,0,0,0
owenser01,-0.9,1.5,-0.6,0,0,0,0,0,0,0
milesaa01,-1.7,0,0.4,0,0,0,0,0,0,0
lemkema01,0.7,1.4,1.2,1.2,0.1,0,0,0,0,0
owenla01,0.3,0.1,0,0,0,0,0,0,0,0
dyeje01,1.4,-1.8,1.4,2.5,4.6,-1.6,2.8,0.2,0,0
harriwi01,2.1,2.9,0.1,-0.7,-1.2,-0.6,0,0,0,0
varitja01,3,4,3.9,0.8,2.3,0.6,1.5,0.7,0.9,0
rileser01,0.4,0.1,-0.4,0,0,0,0,0,0,0
whitefr01,1.6,1.9,1.3,3.7,1.6,4.1,2.5,4,2.8,0.5
lemasjo01,0.4,-2.3,0.9,-1.3,-1.2,0,-0.4,0,0,0
adamsgl01,-1.7,-0.5,0,0,0,0,0,0,0,0
carrch02,0.8,0.6,0,0,0,0,0,0,0,0
rivermi02,0.1,0.5,0.2,-0.2,0,0,0,0,0,0
tatisfe01,-1.6,0,0,0.1,0,1.3,1.5,0,0,0
pendlte01,0,6.1,5,2.3,0.1,1.9,-1.4,-0.1,-0.7,0
roeniga01,5.1,1.9,1.1,1.2,-0.4,0.4,-0.3,0,0,0
belliro01,3.4,4.5,1.5,2,1.4,1.2,-0.4,0,0,0
liriane01,0.6,0.7,0,-0.9,-0.1,-0.6,0,0,0,0
mizerjo01,-0.1,0,0,0,0,0,0,0,0,0
hermije01,0.2,0.3,0,0,0,0,0,0,0,0
luzingr01,2.4,4.2,5.2,-1.3,0.4,2.7,2.4,2.3,-0.4,0
harrivi01,-0.6,0,0,0,0,0,0,0,0,0
bellhma01,-0.1,3.7,0.5,0.9,-0.1,0,0,0,0,0
rasmuco01,2.6,2.2,1.2,0,0,0,0,0,0,0
bushra01,1.3,-0.2,0.1,0.9,-1.1,-0.4,0,0,0,0
barkeke01,0,0,0,0,-0.1,0,0,0,0,0
heepda01,0.5,0.7,-1,0.4,0.3,-0.8,0.2,0,0,0
jensema01,-0.4,0,0,0,0,0,0,0,0,0
berryse01,1.3,0,2.5,-2.1,-0.8,0,0,0,0,0
hoilech01,3.3,2.5,2.1,1.5,0,0,0,0,0,0
lemonch01,4,3,6.2,6.2,4,2.8,3.8,2.6,-0.4,2.4
blackti01,3,0.1,-0.4,-0.5,0,0,0,0,0,0
hyzduad01,-0.1,0,0,0,0,0,0,0,0,0
lopesda01,4.9,4.7,1,0.7,1.3,2.8,1.4,1.8,2.6,0.2
cruzja01,0.2,0,-0.1,0.2,0,0,0,0,0,0
oquenjo01,5.4,0.9,2,0.1,0.4,0.8,1.2,0,0,0
mccraqu01,-0.4,1.8,-1.7,-0.1,-0.1,-0.1,0,0,0,0
iviemi01,1.2,2.5,2.8,-0.2,0.1,0,-0.2,0,0,0
grossga01,-0.2,0,0,0,0,0,0,0,0,0
quintom01,-0.4,0.2,-0.8,-0.1,0,0,0,0,0,0
schrobi01,-0.3,0.2,0,0,0,0,0,0,0,0
jacksch03,0,0,0,0,0,0,0,0,0,0
lockhke01,0.1,-0.4,0.6,-0.1,0,0,0,0,0,0
bourgja01,0.3,-0.5,0,0,0,0,0,0,0,0
cruzjo02,3.1,1.7,0.7,0.6,1,-0.5,0,0,0,0
poqueto01,-0.2,0,-0.7,-0.7,0,0,0,0,0,0
cabelen01,2.8,-0.3,-0.3,-1.4,-0.2,3.2,1.3,1.2,-0.5,0
pecotbi01,0.4,0.4,0.3,0,0,0,0,0,0,0
jeterde01,5.2,3.7,3.6,4.2,3.8,5.5,3.9,3,6.5,1.7
newmaje01,-1.1,-0.3,-0.3,0,0,0,0,0,0,0
lewisma01,-0.3,-1.1,-0.3,-0.5,-0.3,0,0,0,0,0
kempma01,2.4,0.4,1,0.6,0,-1.3,0,0,0,0
mieskma01,0.7,-0.7,0,0,0,0,0,0,0,0
boonebo01,3.6,3.4,0.3,-1.2,3.5,1.8,-0.9,1.8,1.7,1.1
ariasal01,0.6,0.2,-0.6,0.1,-0.1,0,0,0,0,0
perryhe01,2.8,0.4,2,-0.3,-0.1,0,0,0,0,0
leeca01,1,3.1,2.3,2.8,1.8,-2.2,4,-0.3,0,0
mcgeewi01,2.8,0.1,5.2,2.9,1.9,2,0.4,0.5,0.9,0.7
zoskyed01,0,0,-0.1,-0.1,0,0,0,0,0,0
princto01,-1,0,0.1,0.3,0.8,0.2,-0.1,0,0.7,0.8
sheetla01,-1,0,0,-0.2,0,0,0,0,0,0
ledeeri01,1.2,0.8,-0.2,-0.1,0,0,0,0,0,0
fieldpr01,4.6,4.7,1.9,-0.2,1.9,-1.4,0,0,0,0
coleal01,-0.3,0,0,0,0,0,0,0,0,0
downibr01,5.6,0,1.1,5.6,1.3,3,2.8,4.3,4,3
melvibo01,-0.2,0.3,-0.9,-0.4,0,0,0,0,0,0
scottto01,1.1,0.9,1.9,-0.1,-0.2,0.2,0,0,0,0
surhobj01,2.3,0.4,2.9,3.1,3.5,1.4,5.1,2.9,0.6,0.4
roberbr01,4.2,5.2,2.9,1.2,0.1,-1.1,0.8,1.5,0,0
martivi01,0.6,3.5,3.6,3.2,0,1.4,5.5,-1.6,1.6,-0.6
pagemi02,-0.2,0.2,0,0,0,0,0,0,0,0
mohrdu01,-0.4,0,0,0,0,0,0,0,0,0
bumbral01,0.4,2.9,6.1,1,1.5,0.7,0.5,-0.1,0,0
smithdw01,-0.2,-1.1,0,0,0,0,0,0,0,0
lacocpe01,0.9,0.4,-1.3,0,0,0,0,0,0,0
pearcst01,0.6,5.9,-0.4,2.3,0,0,0,0,0,0
petitgr01,0.8,-0.5,-0.1,0,0,0,0,0,0,0
engleda01,0.1,0,-0.1,0,0,0,0,0,0,0
rivermi01,6.4,5.3,3.5,1.8,3.4,2.1,-0.4,0.6,0.5,0
sanchga01,-0.5,0,0,0,0,0,0,0,0,0
loducpa01,3.2,1.2,2.4,0.2,-0.8,0,0,0,0,0
penabr01,0.5,-0.4,0.4,-0.5,0.4,-0.2,0,0,0,0
morrijo07,-0.3,0,0,0,0,0,0,0,0,0
abbotku01,-0.7,-0.4,0.2,0,0,0,0,0,0,0
schumsk01,0.6,0.9,-1.4,-1.1,-0.8,0,0,0,0,0
coomero01,-0.7,-0.7,0.3,0,0,0,0,0,0,0
gilge01,-0.2,0,0,0,0,0,0,0,0,0
castrju01,-2,0.1,1.7,-0.3,0.8,0.5,-1,-1.3,0.3,-1.8
bentobu01,0,-0.5,0,0,0,0,0,0,0,0
papist01,-0.3,0.1,0,0,0,0,0,0,0,0
pierzaj01,0.2,2.3,2.1,1.3,0.9,1.5,1,0.5,3.1,1.6
kentje01,4.5,3.5,7.2,5.2,7,2.8,3.9,3.7,0.7,2.1
fordda01,1.8,0.7,1.1,0.1,-0.8,0,0,0,0,0
hockide01,-0.6,1,0.2,0.1,0.6,-1.1,0.2,0,0,0
cruzju01,2.5,2.6,-0.1,-0.2,0,0,0,0,0,0
milneed01,1.8,1,-0.1,0,0,0,0,0,0,0
metzgro01,0.8,-0.1,-1.7,0.9,-0.6,0,0,0,0,0
picciro01,0,-0.3,-0.3,0,0,0,0,0,0,0
bannial01,1.3,0.1,1.2,-0.5,0.4,0.1,0,0,0,0
woodstr01,-0.4,0,0,0,0,0,0,0,0,0
greenkh01,-0.8,0,0,0,0,0,0,0,0,0
evansni01,0.2,0,0,0,0,0,0,0,0,0
chapmke01,-0.6,0,0,0,0,0,0,0,0,0
zuvelpa01,-0.7,0.2,0,-0.1,0,0,0,0,0,0
bayja01,5.2,1.8,0.9,-1.1,0.4,0,0,0,0,0
wardda01,-0.5,-0.7,0.8,0.6,-0.2,0,0,0,0,0
guilljo01,4.9,3.1,3.6,-0.9,3.5,-0.5,-2,-0.4,0,0
mcintti01,-0.1,0,0,0,0,0,0,0,0,0
ziskri01,2.7,1.4,0.9,0.6,1.7,2,0,0,0,0
jonesly01,-1,-0.8,0,0,0,0,0,0,0,0
grubeke01,4.2,1.9,0.1,0.3,0,0,0,0,0,0
gonzaju02,-0.2,0,0,0,0,0,0,0,0,0
meulehe01,0,0,0,-0.1,0,0,0,0,0,0
perezne01,-2.1,1.1,0.2,2.4,0.5,-0.2,0,0,0,0
tinglro01,-0.1,-0.1,0,0.4,0.7,-0.3,-0.7,0.8,0,0
mitchke02,0,-0.2,0,0,0,0,0,0,0,0
dawsoan01,7.9,6.8,2.9,2.1,2.3,4,4.8,2,2.2,2.9
joynewa01,1.3,2.7,1.4,2.2,2.8,3.7,2,0.5,0.2,-0.1
spilbry01,-1.6,0,0,0,0,0,0,0,0,0
davisru01,-0.6,-0.1,0,0,0,0,0,0,0,0
amezaal01,1.8,-0.3,0,-0.9,0,0,0,0,0,0
credejo01,4.8,0.4,2.4,2.3,0,0,0,0,0,0
smithja05,0,0,-0.7,0,0,0,0,0,0,0
flowety01,0.8,0.3,2.2,0,0,0,0,0,0,0
olerujo01,2.2,2.5,4.1,7.6,5.6,3.6,5.2,5.1,2.7,1.1
pauliro01,-0.3,-0.4,0,0,0,0,0,0,0,0
burleri01,2.4,4.5,0,-0.3,-0.1,0,0.9,-0.5,0,0
zeileto01,-0.6,1.1,2,2.5,2.1,2.3,0.8,0.7,0.3,-0.4
martean01,0,0,0,-0.2,0,0,0,0,0,0
martial03,-0.9,1.9,0.5,1.1,0,-0.6,0,0,0,0
perryge01,-0.2,0.2,0.7,-0.4,0.9,0.8,-1,0,0,0
vinafe01,-0.1,3.2,2.5,0.5,-0.6,0.5,0,0,0,0
berroge01,1.9,2.2,1.6,-0.8,-0.1,0.1,0,0,0,0
galaran01,-0.8,-0.3,3.5,2,1.1,4.2,3.8,5,0,1.1
merlolo01,0.7,0,-0.3,0,0,0,0,0,0,0
walketo04,2.3,1.1,0.7,1.7,0.7,-0.2,0,0,0,0
kennead01,3.9,0.9,-1.4,2.5,1.1,0.6,0,0.3,0,0
griffke01,2.5,3.8,2.8,0.6,2.5,0.5,2.1,2.2,1.4,-1.3
wilsoen01,-0.4,-2.1,-0.3,0,0,0,0,0,0,0
landera01,-0.4,-0.7,0,0,0,0,0,0,0,0
alomasa02,2.1,1.3,1,3.9,-0.2,0.5,0.6,0.2,0.5,0.3
terreje01,0.3,-0.1,0,0,0,0,0,0,0,0
avilemi01,0.3,-1.3,-1.3,-0.1,0,0,0,0,0,0
winnra01,4.2,3.7,1.7,2.7,4,1.3,-0.8,0,0,0
kiescbr01,0,1.4,0.7,0,0,0,0,0,0,0
sveumda01,-0.8,-0.3,-0.2,0,0.5,-0.1,-0.8,0.3,0,0
garcida01,1.9,1.5,-0.8,0,-0.7,-0.3,0,0,0,0
cruzhe01,-0.4,0.2,0.1,-0.1,0,0,0,0,0,0
amaroru02,0.2,-0.9,0,0,0,0,0,0,0,0
lindjo01,-1,-0.3,-0.7,0,0,0,0,0,0,0
ceronri01,-0.2,-1.2,-0.6,0,-0.4,1.3,0.8,0.9,0.7,0.9
baylodo01,2.9,0.4,1.6,3.7,-1.5,1.4,0.6,3.5,3,0.6
housepa02,-0.7,0,0,0,0,0,0,0,0,0
alicelu01,1.2,2.3,1.1,2.9,1.8,0.1,1.1,0.3,-0.1,0
washiro01,0.2,1.3,0.5,0,-0.2,0.1,-0.1,0,0,0
treanma01,-0.4,0.4,-0.4,0,0,0,0,0,0,0
kearnbo01,1.3,1.1,0,0,0,0,0,0,0,0
nadyxa01,0.4,0.6,3.5,-0.1,-1,-0.3,-0.8,0,-0.2,0
stewaia01,0,-0.8,0,0,0,0,0,0,0,0
gwynnto01,3.4,2.5,2.9,5.6,4.6,3.1,4.2,2.3,2.3,4.3
murphda07,3.7,0.2,-0.7,0,0,0,0,0,0,0
snellch02,0.2,0,0,0,0,0,0,0,0,0
eisenji01,-0.5,3.1,1.2,-0.1,0.7,2.5,1.4,2.8,2.9,0.3
nokesma01,2.6,0.3,0.6,0.5,-0.6,0,0,0,0,0
lagami01,-1.1,0.1,0.1,0,0,0,0,0,0,0
parrila02,4.7,2.8,3.8,3.1,0.4,1.1,1.7,4.5,1.3,0.3
napolmi01,1.8,4,3.3,1.1,1,-0.4,0,0,0,0
krencwa01,0.9,-0.4,0,0,0,0,0,0,0,0
pryorgr01,0.6,-0.4,0.6,-0.6,-0.7,0,0,0,0,0
hatchbi01,2,-0.8,-2.8,1.9,-1,-0.1,0,0,0,0
stanlmi02,1.3,4.8,3.5,3,2.5,1.6,2.1,1.9,0.4,0
perezti01,-0.2,0.5,0,0,0,0,0,0,0,0
donnech01,0,0,0,0.3,-0.1,-0.1,0,0,0,0
hamilda02,0.3,1.1,0.7,0.5,4.6,0.3,0.1,-0.4,0,0
riverbo01,0,-0.2,0,0,0,0,0,0,0,0
whitema01,3.5,-0.1,1.8,-0.3,0.1,0,0,0,0,0
wardtu01,-0.2,1.1,1.2,0.2,-0.4,-0.1,0,0,0,0
snidetr01,2.1,0.9,0,0,0,0,0,0,0,0
hassero01,0.5,1.6,2.9,-0.6,1.7,0.2,0.6,0.1,0,0
gracema01,2,5,3.8,4.2,2.7,3.7,3.1,2.4,0.7,-0.9
offerjo01,2.5,1.9,5.3,2.8,0.8,1.5,0.4,0,0.2,-0.3
martida01,0.9,0,-0.5,2.2,4.8,3,0.5,0.4,0.5,0
escobyu01,3.2,-0.3,1.9,1.6,0.4,0,0,0,0,0
renteed01,4.2,5.6,2.1,1.4,4.1,4.1,1.1,-1.4,0.6,0.7
bogarti01,0.5,-1.3,0.3,0,0,0,0,0,0,0
mcdonda02,1.1,0.3,0.2,0.2,0,0,0,0,0,0
sheffga01,2.1,2.2,5.9,2.6,3.4,3.2,6.1,4.4,4.4,6.8
ardoida01,-0.7,0,0.3,0,0,0,0,0,0,0
nevinph01,5.8,1.5,0.5,3,-1.1,-0.4,0,0,0,0
barremi01,1.5,2,2.4,-0.8,-0.2,0,0,0,0,0
milleco01,0.1,-0.2,0,0.1,0,0,0.5,0,0,0
polidgu01,0,0,-0.1,0,0,0,0,0,0,0
kommibr01,1.5,0.7,-0.3,0,0,0,0,0,0,0
churcry01,-0.2,0,0,0,0,0,0,0,0,0
owensp01,0.5,1.3,2.5,2.1,0.7,1.8,-0.7,0,0,0
tarasto01,-0.5,0,0,0.7,0,0,0,0,0,0
dorsebr01,0.1,0.1,0,-0.4,0,0,0,0,0,0
gonzajo02,-0.7,-0.4,0,0,0,0,0,0,0,0
echevan01,0.6,0,0,0,0,0,0,0,0,0
gipsoch01,0.1,0,0,0,0,0,0,0,0,0
markani01,1.7,0.1,2,1.9,1.7,0.7,0,0,0,0
patteco01,4.2,1.7,-0.1,-0.3,1.3,-0.9,0,0,0,0
spande01,3.7,0.8,1,-1.1,0,0,0,0,0,0
larocan01,0,0,0,0,0,0,0,0,0,0
pujolal01,8.7,9.2,9.7,7.5,5.3,4.8,1.5,3.9,3.1,1.4
gonzalu01,2.6,1.9,2.3,6.4,4.2,7.9,3.3,3.1,1.5,2.6
ruggiju01,0.1,-0.4,0.1,0.2,-0.8,0,0,0,0,0
fontemi01,0.5,0.2,0,0,0,0,0,0,0,0
duffyfr01,0.7,0.1,-0.6,-0.1,0,0,0,0,0,0
greento02,0.3,0,0.1,-0.5,0.3,0,0,0,0,0
nilssda01,0.7,2.6,0,0,0,0,0,0,0,0
wockejo01,1.7,0.2,1.3,1.3,0.8,-0.5,0,0,0,0
wilsopr01,-1.1,-0.4,-0.9,0,0,0,0,0,0,0
merulma01,-0.2,0,0,0,0,0,0,0,0,0
leonaje01,3.4,3.4,-0.9,1.5,0.9,-1.4,0.7,-1.7,0,0
estrajo01,-1.1,-0.4,0,0,0,0,0,0,0,0
gantnji01,2.6,4.3,0.5,2,0.9,0.5,2.3,0.9,1,1.6
garcika01,0.1,1.1,-0.2,-1.5,0,0,0,0,0,0
obriepe03,3.1,1.6,0,-0.5,-0.3,0.1,0,0,0,0
betemwi01,0.4,-0.3,-0.6,1.1,0.7,0.8,-0.3,0,0,0
ransoco01,0.1,0.5,-0.4,0.1,-0.2,0.5,0.8,0,0,0
clarkto02,1.7,-1,-0.8,0.2,3.4,-1,0,-0.1,-0.4,0
koskico01,2.5,1.3,1.1,0,0,0,0,0,0,0
bennega01,0,-0.8,0.6,-0.7,-1.1,-0.2,-0.8,0,0,0
berkmla01,3.2,6,2.2,6.8,3.5,1.4,3.5,0.5,-0.1,0
nicosst01,0.4,-0.3,0,0,0,0,0,0,0,0
preslji01,-1.8,-1.2,0,0,0,0,0,0,0,0
anderji01,0,0,0,0,0,0,0,0,0,0
schafjo02,-0.6,0,0,0,0,0,0,0,0,0
petrage01,1.3,0.6,0.7,0.6,0,0.2,0,0,0,0
hinchaj01,0,0,0,0,0,0,0,0,0,0
sinatma01,-0.1,0.1,-0.4,0.4,-0.1,-0.2,0,0,0,0
whitter01,0.9,3.4,1.7,2.5,2.6,2.6,2.8,2.7,-1.2,0.2
ashlebi01,0.2,0,0,0,0,0,0,0,0,0
steinbi02,1,0.4,0.8,0.4,0.4,1,-0.2,-0.2,0,0
konerpa01,-0.6,2.3,4,2.9,2,0.9,2.1,4.7,2.9,1.9
russejo02,-0.7,-0.4,-0.2,0.1,0,0,0,0,0,0
thondi01,0.9,1.2,0.2,2.1,2.2,1.6,0.9,1.4,0.2,0
byrdma01,3.5,2.2,3.7,1.9,-0.4,5,2.7,1.5,0.3,0
lezcasi01,1.4,0.5,5.9,0.2,2,0.5,0,0,0,0
dillast01,0.3,-0.4,0,0,0,0,0,0,0,0
figgich01,2.3,7.7,1.2,-0.9,-1.2,0,0.7,0,0,0
perkibr01,-0.5,0,0,0,0,0,0,0,0,0
garcica01,1.3,-2,-0.3,-0.2,0,0,0,0,0,0
maybejo02,-0.5,0,0,0,0,0,0,0,0,0
moraljo01,-0.9,1,-0.5,0.2,0.2,-0.2,0,0,0,0
crawfca02,2.5,5,7,0.1,0.5,1.6,2.3,-0.1,-1,0
jacobbr01,4.2,0.5,3.3,3.5,-1.2,0.7,0,0,0,0
krukjo01,4.2,4.7,1.3,0.3,0,0,0,0,0,0
bergda01,-1.2,0,0,0,0,0,0,0,0,0
wiggial01,-1,0,0,0,0,0,0,0,0,0
burkeja02,0.4,0.1,-0.5,0,0,0,0,0,0,0
gimench01,0.7,-0.6,0.7,0,0,0,0,0,0,0
scarsst01,0,0,0,0,0,0,0,0,0,0
spierbi01,-0.6,0.3,4.4,1.2,1.1,1.2,0,0,0,0
ripkebi01,-0.2,0.3,0.2,0.1,0.1,0.1,0,0,0,0
torrean02,0,1.8,5.3,0.9,1.4,-0.2,0,0,0,0
cordoma01,2.6,0.5,0.1,0,0,0,0,0,0,0
essiaji01,0.7,1.2,0,0.2,0.1,1.6,0,0,0,0
canoro01,5.7,8.5,7.8,6.4,3.4,7.3,3.4,0,0,0
brognri01,-0.1,0.2,-1.1,-1,0,0,0,0,0,0
delarto01,-0.1,0,0,0,0,0,0,0,0,0
mccutan01,4.9,-0.7,2.5,0,0,0,0,0,0,0
lefebjo01,-0.4,0,0,0,0,0,0,0,0,0
davisbe01,-0.6,0,0,0,0,0,0,0,0,0
quentca01,1.6,2,-0.6,0,0,0,0,0,0,0
trillma01,1.5,3.4,1.8,0.1,0.8,0.6,1.2,0.3,0.5,0
randlle01,4.2,0.8,-0.5,1.4,0.6,-0.2,0,0,0,0
redmati01,0,0.8,0,0,0,0,0,0,0,0
grichbo01,6.1,1.4,3.4,5.9,4.1,5.4,3.7,4.3,1.8,2.9
chaveer01,5.5,4.8,2.8,2.1,0.2,-0.5,-0.2,0.4,1.6,0.1
davisgl01,2.2,0.5,1.2,-1,0,0,0,0,0,0
wynegbu01,1.8,3.6,2.8,2.4,0,0,0.5,0,0,0
ellisma01,4,1.1,3.4,2.1,2.6,3,-0.3,0,0,0
bonilju01,0,0,0,0,0,0,0,0,0,0
knorrra01,0.2,-0.3,-0.6,0.2,-0.7,0,0,0,0,0
bushho01,0,-0.2,0,0,0,0,0,0,0,0
riverlu01,-0.4,-0.1,0.8,0,0,0,0.2,0,0,0
foxan01,0.3,-1.3,-1.1,0,0,0,0,0,0,0
faheybi01,-0.1,0,1.4,0.4,-0.1,-0.4,0.1,0,0,0
loneyja01,-1,2.6,1.4,-0.6,-0.1,0,0,0,0,0
pagnoto01,0.7,1.5,-0.3,1.6,-0.1,-0.4,0,0,0,0
randowi01,2.4,2.8,3.3,3.2,4,4.1,4.7,2.1,4.1,2.9
brosisc01,-0.1,5.3,1.2,-0.4,2.1,0,0,0,0,0
wilsoja02,3.6,1.5,3.7,1.3,1.3,-0.9,0,0,0,0
carroja01,2.5,2.1,2.5,1,3.5,-0.9,0,0,0,0
pasquda01,2.4,-0.1,0.2,-0.1,0,0,0,0,0,0
cashke01,-0.1,-0.2,-0.9,0,0,0,0,0,0,0
graffto01,1.5,1.9,1.1,1.7,2.9,1.1,0,-0.2,0,0
millira01,2.2,0,0,0,0,0,0,0,0,0
mullira01,2.8,2.4,3.2,1.9,2.5,2.2,0.1,0.7,0,0
bagweje01,7.7,6.3,7.4,5.4,5.8,3.7,4.1,3.7,0.3,0
utleych01,8.2,5.8,3.8,3,3.6,3.7,0.4,2.1,1,0
lunahe01,-0.5,0,0,0,0,0,0,0,0,0
clarkwi02,3.8,1.5,3.6,3.1,2.1,3.4,2.9,1.6,3.9,0
moellch01,-0.5,-0.7,0,0.2,-0.1,0,0,0,0,0
bonifem01,1.3,1,-0.8,-0.2,-0.5,0,0,0,0,0
hafnetr01,-1,1.5,2.4,1.6,0.8,-0.1,0,0,0,0
howelro02,2.2,0.3,-0.5,0.3,0.2,0,0,0,0,0
sanchan02,0,-0.1,0,0,0,0,0,0,0,0
pridecu01,0,0,-0.1,0,0,-0.3,-0.1,0.3,0,0
turneje01,0.6,0.1,-0.3,-0.4,0,0,0,0,0,0
davisra01,0.8,1.8,1.3,1.6,0.4,0.3,0,0,0,0
whiteel03,-0.4,0,0,-0.4,0,0,0,0,0,0
mathemi01,1.8,-0.5,0.7,0.1,-0.4,-0.3,-0.1,0,0,0
aldremi01,0,1.2,0.3,0.5,-0.3,0,0,0,0,0
hubbami01,0,0,0,0,0,0,0,0,0,0
valdewi01,0.8,-0.7,-1.7,0,0,0,0,0,0,0
baergca01,-1.4,1.1,-0.2,-0.8,0,0,-0.1,0.9,-0.4,-0.5
bragggl01,0.2,0,0,0,0,0,0,0,0,0
bernaro01,-0.2,0,0,0,0,0,0,0,0,0
kubelja01,-0.2,0.7,1.2,-0.8,-1.2,0,0,0,0,0
jonesru01,4.2,1.1,2.3,2.1,2.7,0.3,0,0,0,0
bartlja01,2.5,-0.1,-0.8,0,-0.2,0,0,0,0,0
mackape01,0.2,1.1,-1.3,0,0,0,0,0,0,0
melenlu01,-0.6,0,0,0,0,0,0,0,0,0
taveral01,0.1,0,0,0,0,0,0,0,0,0
pradoma01,5.5,2.4,3.4,3.1,3.8,0.1,0,0,0,0
chalkda01,-1.6,0,-0.1,0,0,0,0,0,0,0
jordabr01,7,3.4,2,4.3,3,1.3,-0.7,-0.1,-0.4,0
ceyro01,3.5,5.3,5.1,5,3.5,3.6,1.7,1.6,0.9,1.8
renteri01,0,0.4,0,0,0,0,0,0,0,0
lisjo01,0.4,-0.1,0,0,0,0,0,0,0,0
ludwiry01,5.5,1.3,1.9,-0.5,2,-0.9,-0.6,0,0,0
backmwa01,3.1,0.7,2.9,-0.7,1.5,0.5,0.2,0,0,0
hayesbr01,-0.2,0,0,0,0,0,0,0,0,0
singlch01,0.1,0,0,0,0,0,0,0,0,0
butlebr01,4.9,6.8,1.9,5,5.1,4.9,1.8,3.4,1.6,-0.1
rodrilu01,0.2,0,0,0,0,0,0,0,0,0
parrila01,0.8,0,-0.4,1.4,2.1,-0.1,2,1.2,-1.5,0
griffal01,-0.2,0,-1.5,0.9,3.4,1.7,0.3,0.7,-2.3,-0.3
hollato01,1.4,1.3,0.1,1.2,-1,-0.1,0,0,0,0
hallto02,-0.7,-1,0.1,0,0,0,0,0,0,0
gomezca01,8.5,4.8,2.3,0.1,1.8,0,0,0,0,0
omallto01,0.1,0.3,0,0,0,0,0,0,0,0
guldebr01,0.4,0,-0.4,0,0,0,0,0,0,0
sassema01,-1.5,-0.1,-0.3,0,0,0,0,0,0,0
tettlmi01,2.9,5.6,4.9,2.8,1.5,2.5,1,-0.5,0,0
kunkeje01,0,0,-0.2,0,0,0,0,0,0,0
reddijo01,3.5,2.6,4.4,0,0,0,0,0,0,0
estalbo02,0.1,0.6,0,0,0,0,0,0,0,0
valenel01,-0.1,0,0.6,0,-0.2,0,0,0,0,0
piazzmi01,6.2,4.3,5.1,4.5,3,2.1,0.1,0.1,2.9,0.1
anderda02,0.3,1.3,-0.3,0.2,0,0,0,0,0,0
curtich01,2.4,0.8,0.3,0.3,0,0,0,0,0,0
stubbdr01,0.1,-0.7,-0.5,0,0,0,0,0,0,0
walkela01,4.7,1.2,9.8,5.7,5.1,1.6,7.8,6.1,4.4,2.7
bordepa01,-0.3,-0.4,0.1,0.3,-0.4,-0.3,0,0.1,0.1,-0.2
penawi01,-1.3,0,0,0,0,0,0,0,0,0
winnihe01,0.4,0.1,-0.8,0,0,0,0,0,0,0
freelry01,-0.2,-0.3,-0.4,0,0,0,0,0,0,0
gallada01,1,-0.1,0.4,0,0,0,0,0,0,0
butersa01,0.6,-1.5,0,0,0,0,0,0,0,0
pencehu01,3.8,3.7,1,1.9,0.3,0,0,0,0,0
rolensc01,6.5,4.7,9.2,1.6,5.8,1.8,3.4,5.2,4.1,1.6
laudnti01,-0.3,1.1,0.1,0,0,0,0,0,0,0
cookest01,0,0,0,0,0,0,0,0,0,0
gillaco01,1.6,-1,1.1,-0.7,0,0,0,0,0,0
maynebr01,-0.1,1.8,0.3,2.2,0.1,-0.3,-0.1,0.5,-0.7,0
spehrti01,-0.1,0,0.6,0,0,0,0,0,0,0
lopezme01,-0.6,0,0,0,0,0,0,0,0,0
wilkecu01,0,-1.3,-0.6,1.2,-0.2,0,0,0,0,0
bostoda01,1.5,0.8,0.5,-0.5,-0.6,0,0,0,0,0
bartoda02,0.4,0,0,0,0,0,0,0,0,0
greenda03,0.2,0,0,0,0,0,0,0,0,0
foleyto02,1.3,-0.2,-0.3,-0.8,-0.1,1.1,-0.2,0,0,0
haselbi01,0.8,-0.3,0.5,0.4,1.3,0.4,-0.1,-0.1,0,0
figuelu01,0.1,0,0,0,0,0,0,0,0,0
mcbriba01,3.2,3.2,-0.3,0.6,-0.6,0,0,0,0,0
prattto02,0.3,0.7,1.3,-0.5,1.3,1,0.3,0.2,-0.8,0
hubbatr01,-1.1,-0.1,-0.7,0,0,0,0,0,0,0
johnsda06,-0.9,0.6,-0.2,-0.2,-0.3,0,0,0,0,0
sojolu01,-0.7,0.4,-0.2,0,0.7,-0.7,0,0,0,0
maxweju01,0.6,-1.2,0.1,0,0,0,0,0,0,0
molinbo01,0.5,-0.3,-0.1,0,0,0,0,0,0,0
willige02,2.4,1.7,0.6,-0.3,-0.5,-0.2,0,-0.3,0,0
